Experiment,Iteration,Gap,TrainLoss,ValLoss,TestAcc,CommBits,ConsensusError
Top10,9350,-0.0019254937744137557,2.292731604156494,2.2908061103820803,10.01,16304604800.0,0.008945087866613443
Top10,9400,-0.002151654281616011,2.293382345046997,2.291230690765381,10.02,16391795200.0,0.009323027026753528
Top10,9450,-0.002387682571411087,2.293189304962158,2.290801622390747,10.04,16478985600.0,0.009324426819621335
Top10,9500,-0.0022147008514403765,2.2932713605499266,2.2910566596984863,10.04,16566176000.0,0.008958125663033011
Top10,9550,-0.0024621276855469887,2.2930848739624023,2.2906227462768554,10.04,16653366400.0,0.00948198612158333
Top10,9600,-0.002286862182617533,2.2933574508666994,2.291070588684082,10.06,16740556800.0,0.009364720698255636
Top10,9650,-0.0020612428283692807,2.2929820123291016,2.2909207695007323,10.07,16827747200.0,0.009017200062205988
Top10,9700,-0.0019841421508788315,2.2936798223876953,2.2916956802368165,10.01,16914937600.0,0.00924839949037055
Top10,9750,-0.002173967056274151,2.2926854828643797,2.2905115158081055,10.01,17002128000.0,0.008973945645705717
Top10,9800,-0.0016249081420900424,2.295103331451416,2.293478423309326,10.01,17089318400.0,0.009125235794842756
Top10,9850,-0.002066942901611135,2.293467415924072,2.291400473022461,10.01,17176508800.0,0.0089317499911584
Top10,9900,-0.002034595794677685,2.293891006011963,2.291856410217285,10.01,17263699200.0,0.00923030283955063
Top10,9950,-0.0022472499847410177,2.2933469718933104,2.2910997219085694,10.03,17350889600.0,0.009152377156943803
Top10,10000,-0.002024447555541986,2.294451923675537,2.292427476119995,10.01,17438080000.0,0.008925965642075206
Top10,10050,-0.001904135055541989,2.2948696128082275,2.2929654777526856,10.01,17525270400.0,0.009137117515793413
Top10,10100,-0.002102257308959743,2.2959537240600585,2.2938514667510987,10.01,17612460800.0,0.00936708356720578
Top10,10150,-0.001411326522827494,2.297126225204468,2.2957148986816405,10.01,17699651200.0,0.009001290309253184
Top10,10200,-0.0014346899414059422,2.2958943590545653,2.2944596691131594,10.0,17786841600.0,0.00937352975628546
Top10,10250,-0.0016567933654787481,2.2969655297851563,2.2953087364196776,10.0,17874032000.0,0.009277812058242341
Top10,10300,-0.001730194015503006,2.295927997894287,2.294197803878784,10.0,17961222400.0,0.009169334013714614
Top10,10350,-0.001777443466186579,2.295690641937256,2.2939131984710692,10.0,18048412800.0,0.009356643420493017
Top10,10400,-0.001886356201171946,2.292726072540283,2.290839716339111,10.0,18135603200.0,0.009203816178023882
Top10,10450,-0.002065097579956099,2.294831377182007,2.2927662796020507,10.02,18222793600.0,0.009402770859076237
Top10,10500,-0.001774787750243867,2.2944857008361814,2.2927109130859376,10.01,18309984000.0,0.009423773310028295
Top10,10550,-0.002188831405639746,2.293910742263794,2.291721910858154,10.01,18397174400.0,0.00913454390572339
Top10,10600,-0.002575418167114485,2.2938280670928957,2.291252648925781,10.01,18484364800.0,0.009532014496465912
Top10,10650,-0.0020901911163329068,2.2935191149139404,2.2914289237976075,10.01,18571555200.0,0.009229153193596296
Top10,10700,-0.0021035527038573143,2.2951593685913085,2.293055815887451,10.01,18658745600.0,0.009224927191627185
Top10,10750,-0.0025968190002441105,2.2958519932556154,2.2932551742553713,10.02,18745936000.0,0.009153313611396896
Top10,10800,-0.0018361945343019492,2.2962701300811768,2.294433935546875,10.01,18833126400.0,0.009478351341326251
Top10,10850,-0.0017379743957519622,2.2960847402954103,2.2943467658996584,10.02,18920316800.0,0.009061364331947697
Top10,10900,-0.001624790802002174,2.2961214193725588,2.2944966285705566,10.02,19007507200.0,0.009584428127273037
Top10,10950,-0.0015893765258789827,2.299104873352051,2.297515496826172,10.01,19094697600.0,0.008976397123977575
Top10,11000,-0.0017014491271973853,2.297497159881592,2.2957957107543945,10.02,19181888000.0,0.009305800635552775
Top10,11050,-0.001348500823974419,2.2968319030761717,2.2954834022521973,10.01,19269078400.0,0.009008818803202511
Top10,11100,-0.001498400878906292,2.296716251373291,2.2952178504943848,10.02,19356268800.0,0.008972186287160733
Top10,11150,-0.00179236618041978,2.296261284790039,2.294468918609619,10.02,19443459200.0,0.009386067738256343
Top10,11200,-0.001093019714355492,2.2983281744384767,2.297235154724121,10.01,19530649600.0,0.009151743019879999
Top10,11250,-0.001818870925903493,2.2964195140838624,2.294600643157959,10.02,19617840000.0,0.009245550513108058
Top10,11300,-0.0015667988586427484,2.298393858795166,2.2968270599365233,10.01,19705030400.0,0.00965973018097831
Top10,11350,-0.0017784487152097128,2.297133072128296,2.295354623413086,10.0,19792220800.0,0.008793286232477548
Top10,11400,-0.00158886833190941,2.297424729156494,2.295835860824585,10.02,19879411200.0,0.009357304287095114
Top10,11450,-0.001612639770507851,2.296319005737305,2.294706365966797,10.01,19966601600.0,0.009651211640229595
Top10,11500,-0.0015928861236571557,2.2953640634155272,2.29377117729187,10.01,20053792000.0,0.00900476980381435
Top10,11550,-0.0018060480499269005,2.2962802935028077,2.294474245452881,10.02,20140982400.0,0.009404350646324467
Top10,11600,-0.0010454956817627092,2.2963261795806886,2.295280683898926,10.02,20228172800.0,0.009251103892299283
Top10,11650,-0.0014559255981443364,2.297435425415039,2.2959794998168945,10.01,20315363200.0,0.00903138033297729
Top10,11700,-0.001197404632568233,2.2991551095581055,2.2979577049255373,10.02,20402553600.0,0.009227839776615487
Top10,11750,-0.0013171743011475279,2.29820446144104,2.2968872871398927,10.02,20489744000.0,0.0093949738990603
Top10,11800,-0.0017187869262693667,2.296831157608032,2.2951123706817627,10.02,20576934400.0,0.009060604630459646
Top10,11850,-0.0016149799346925064,2.2972412986755373,2.2956263187408448,10.01,20664124800.0,0.009282378843287076
Top10,11900,-0.0013451089477540812,2.297936229095459,2.296591120147705,10.02,20751315200.0,0.009403711500605594
Top10,11950,-0.0015828926849366098,2.2970507893371583,2.2954678966522217,10.01,20838505600.0,0.009238337791563966
Top10,12000,-0.0013364969635012436,2.299082834854126,2.297746337890625,10.01,20925696000.0,0.009362193378742768
Top10,12050,-0.0016026437377929525,2.2979263410186768,2.296323697280884,10.01,21012886400.0,0.009076302083090338
Top10,12100,-0.001151476821899422,2.3005803495025634,2.299428872680664,10.02,21100076800.0,0.00929242373779482
Top10,12150,-0.0014918286895753141,2.299124281463623,2.2976324527740477,10.01,21187267200.0,0.009216844603218777
Top10,12200,-0.0013234796142578276,2.2982299584960937,2.296906478881836,10.02,21274457600.0,0.009432764169702401
Top10,12250,-0.0012372198486327868,2.298853280105591,2.297616060256958,10.01,21361648000.0,0.0092977494478108
Top10,12300,-0.0017288339233396677,2.296644565734863,2.2949157318115234,10.02,21448838400.0,0.009220580342036256
Top10,12350,-0.0016536933898927408,2.2982456581115724,2.2965919647216797,10.01,21536028800.0,0.00925912258279028
Top10,12400,-0.0012332679748539022,2.300094140625,2.2988608726501463,10.01,21623219200.0,0.009130575510702166
Top10,12450,-0.0011084033203125898,2.3006614577484132,2.2995530544281007,10.02,21710409600.0,0.009157975207604929
Top10,12500,-0.0012868915557864291,2.2993647441864016,2.298077852630615,10.02,21797600000.0,0.009402994381421148
Top10,12550,-0.0014919895172122999,2.2993954910278323,2.29790350151062,10.02,21884790400.0,0.009533951699136522
Top10,12600,-0.001380696334838838,2.3014587942504883,2.3000780979156494,10.01,21971980800.0,0.009241653158516017
Top10,12650,-0.0011675627899170316,2.300257282562256,2.299089719772339,10.0,22059171200.0,0.009116999436166973
Top10,12700,-0.001726682128906365,2.3010646910095214,2.299338008880615,10.02,22146361600.0,0.009528797932750865
Top10,12750,-0.0012399559020992434,2.302366429901123,2.3011264739990236,10.0,22233552000.0,0.009529000686515354
Top10,12800,-0.001714496765136797,2.300296304473877,2.2985818077087403,10.0,22320742400.0,0.009581090657422154
Top10,12850,-0.001045285110473415,2.3031916680145263,2.302146382904053,10.0,22407932800.0,0.0093253876453947
Top10,12900,-0.0011965901947021962,2.3013380895233153,2.300141499328613,10.01,22495123200.0,0.009188020318850697
Top10,12950,-0.0011652792358396447,2.303930684890747,2.3027654056549074,10.0,22582313600.0,0.009374188694609209
Top10,13000,-0.0010821939849856577,2.301625367202759,2.3005431732177732,10.01,22669504000.0,0.009188871069907534
Top10,13050,-0.0015968739318847902,2.299995133666992,2.2983982597351074,10.0,22756694400.0,0.009364611857973581
Top10,13100,-0.0016381221008301416,2.2981613383483888,2.2965232162475586,10.0,22843884800.0,0.009283075135719899
Top10,13150,-0.0020294596862791003,2.2969281283569334,2.2948986686706543,10.02,22931075200.0,0.009298445456985771
Top10,13200,-0.00203615341186536,2.2997723861694337,2.2977362327575683,10.02,23018265600.0,0.009306592205331332
Top10,13250,-0.0017493290710448584,2.2982068989562987,2.296457569885254,10.02,23105456000.0,0.009521717798792895
Top10,13300,-0.0018705207824707415,2.2991865707397463,2.2973160499572756,10.0,23192646400.0,0.009233079389082122
Top10,13350,-0.0015764693450925904,2.2977844630432127,2.29620799369812,10.02,23279836800.0,0.009170217740028786
Top10,13400,-0.0015796933746341502,2.2992970323181154,2.2977173389434813,10.01,23367027200.0,0.009047943351706467
Top10,13450,-0.0018358834838867466,2.300472269592285,2.2986363861083983,10.01,23454217600.0,0.009270183464298132
Top10,13500,-0.0012515857696531185,2.301601708984375,2.300350123214722,10.01,23541408000.0,0.008955666484709347
Top10,13550,-0.0015404933166505153,2.2993519038391113,2.2978114105224607,10.01,23628598400.0,0.009245768818965706
Top10,13600,-0.0012850015258787373,2.3022998361206053,2.3010148345947266,10.01,23715788800.0,0.009389210317512109
Top10,13650,-0.0014337406158446697,2.301240655899048,2.2998069152832032,10.01,23802979200.0,0.009115683973140765
Top10,13700,-0.0011884042358398794,2.304295609436035,2.3031072052001953,10.02,23890169600.0,0.00942247079270061
Top10,13750,-0.0014425535583497684,2.3040228022003175,2.3025802486419678,10.01,23977360000.0,0.009350563647431387
Top10,13800,-0.0013777204895020212,2.303872303619385,2.302494583129883,10.01,24064550400.0,0.009411908164896066
Top10,13850,-0.001799101715088014,2.302031513671875,2.300232411956787,10.01,24151740800.0,0.009380346959165908
Top10,13900,-0.0012984981536865448,2.3049412963867186,2.303642798233032,10.01,24238931200.0,0.009418227064296247
Top10,13950,-0.0011362749481205192,2.3052101183319094,2.304073843383789,10.01,24326121600.0,0.00953738116693218
Top10,14000,-0.0014143342590333674,2.3055911767578126,2.304176842498779,10.0,24413312000.0,0.009513798166665987
Top10,14050,-0.0010756864166259206,2.305902742156982,2.3048270557403563,10.0,24500502400.0,0.00904634989929055
Top10,14100,-0.0013720024108887507,2.3052216262817384,2.3038496238708497,10.01,24587692800.0,0.009305012314060224
Top10,14150,-0.001417473297119276,2.3052777882385254,2.303860314941406,10.0,24674883200.0,0.009125566986009326
Top10,14200,-0.001540821304321316,2.3059679067993164,2.304427085494995,10.0,24762073600.0,0.00935715745744633
Top10,14250,-0.0007377782440189939,2.307262602005005,2.306524823760986,10.0,24849264000.0,0.009273366301558571
Top10,14300,-0.0016337916564941324,2.3076319003295898,2.3059981086730956,10.0,24936454400.0,0.00957959477050585
Top10,14350,-0.0007929283142087407,2.306311363220215,2.305518434906006,10.0,25023644800.0,0.009253225408734633
Top10,14400,-0.0013702991485593508,2.306627088546753,2.3052567893981935,10.0,25110835200.0,0.009036078387085356
Top10,14450,-0.00042421821594240683,2.3106859537506104,2.310261735534668,10.0,25198025600.0,0.009204819668538833
Top10,14500,-0.0011571334075926032,2.3073199473571777,2.306162813949585,10.0,25285216000.0,0.008922814259797985
Top10,14550,-0.0008484191894533311,2.309019620895386,2.3081712017059326,10.0,25372406400.0,0.009108729438910779
Top10,14600,-0.0011264387512204266,2.307572375335693,2.3064459365844727,10.01,25459596800.0,0.009051301323464923
Top10,14650,-0.0013125983428956545,2.3084805995178224,2.3071680011749267,10.0,25546787200.0,0.009374530871058329
Top10,14700,-0.001406674346923431,2.307560695800781,2.3061540214538576,10.01,25633977600.0,0.009568098082277553
Top10,14750,-0.0010932176208493516,2.307612947616577,2.3065197299957276,10.0,25721168000.0,0.009413122705041809
Top10,14800,-0.0010499529266358998,2.307560032119751,2.306510079193115,10.0,25808358400.0,0.009122597189219072
Top10,14850,-0.0010211014556884557,2.3088614277648927,2.307840326309204,10.01,25895548800.0,0.009214897272832322
Top10,14900,-0.0009168502044678561,2.3093043017578125,2.3083874515533447,10.01,25982739200.0,0.009204304852556943
Top10,14950,-0.0011267973327639957,2.309480030670166,2.308353233337402,10.0,26069929600.0,0.00916158718974861
Top10,15000,-0.0008468312072755779,2.309768397598267,2.308921566390991,10.0,26157120000.0,0.009245679670211605
Top10,15050,-0.0006074353027347712,2.310075569610596,2.309468134307861,10.0,26244310400.0,0.009341377727807253
Top10,15100,-0.0005054562377928562,2.308811383514404,2.3083059272766113,10.01,26331500800.0,0.009365973337478972
Top10,15150,-0.0003955545043945463,2.309770636138916,2.3093750816345215,10.01,26418691200.0,0.009448879287209644
Top10,15200,-0.0011467262268065603,2.3066390884399413,2.3054923622131347,10.01,26505881600.0,0.009280155913108146
Top10,15250,-0.0007786973571777267,2.3111493798828127,2.310370682525635,10.01,26593072000.0,0.00924280062710423
Top10,15300,-0.0005162850952147302,2.30848004699707,2.3079637619018554,10.01,26680262400.0,0.009168045507592903
Top10,15350,-0.0014809138488769413,2.3080255896759034,2.3065446758270265,10.01,26767452800.0,0.009037148473078549
Top10,15400,-0.0007114809417725354,2.3081700819396973,2.3074586009979248,10.01,26854643200.0,0.00959425679317789
Top10,15450,-0.000864636535644614,2.310983924407959,2.3101192878723142,10.01,26941833600.0,0.009097716926478205
Top10,15500,-0.000811013565063412,2.3105725061035156,2.309761492538452,10.0,27029024000.0,0.009369902598403113
Top10,15550,-0.0008017414855956417,2.3111487316894532,2.3103469902038576,10.0,27116214400.0,0.009272873393858039
Top10,15600,-0.0011318591308593362,2.310606093902588,2.3094742347717285,10.0,27203404800.0,0.009103390120087729
Top10,15650,-0.001638711700439277,2.3093681336975096,2.3077294219970703,10.01,27290595200.0,0.009513290951330345
Top10,15700,-0.0012507617187496045,2.3124777598571775,2.311226998138428,10.01,27377785600.0,0.009258236108935647
Top1,50,-0.0012592710876462299,2.299600692977905,2.298341421890259,12.43,8716800.0,0.004824713808261172
Top1,100,-0.001761544723510866,2.2984732482147217,2.296711703491211,15.69,17433600.0,0.0054585761563233914
Top1,150,-0.002295738601684416,2.2970989639282227,2.2948032253265382,14.33,26150400.0,0.00561654425146263
Top1,200,-0.0029918325042728178,2.2954711660003664,2.2924793334960936,13.48,34867200.0,0.005523491191271346
Top1,250,-0.0028728578948973293,2.2958528128051756,2.2929799549102783,12.49,43584000.0,0.00555699067497174
Top1,300,-0.003405515365600742,2.294533929901123,2.2911284145355224,12.27,52300800.0,0.0060721008514536216
Top1,350,-0.003632585220337159,2.2940213333892823,2.290388748168945,12.82,61017600.0,0.0055008429386184995
Top1,400,-0.0039514125061037575,2.2942974795532227,2.290346067047119,12.12,69734400.0,0.005418872394597385
Top1,450,-0.003956137313842589,2.2933295988464355,2.289373461532593,11.94,78451200.0,0.0062335378837998666
Top1,500,-0.00404989814758272,2.2932421417236326,2.28919224357605,11.98,87168000.0,0.005369340825727642
Top1,550,-0.004234931716918577,2.291901087722778,2.2876661560058595,12.48,95884800.0,0.006119619953584399
Top1,600,-0.004572274246215979,2.2917444284820556,2.2871721542358396,12.27,104601600.0,0.005840490545554755
Top1,650,-0.004781911392211846,2.2911124964904785,2.2863305850982667,12.11,113318400.0,0.005769837922515808
Top1,700,-0.004737832717895518,2.291231417541504,2.2864935848236083,12.51,122035200.0,0.005110343573856135
Top1,750,-0.004920578994750624,2.290951515045166,2.286030936050415,12.57,130752000.0,0.00558341663857812
Top1,800,-0.005354259338378853,2.289296108856201,2.2839418495178223,12.88,139468800.0,0.005499787671861156
Top1,850,-0.005333790740966737,2.289158958969116,2.2838251682281494,13.96,148185600.0,0.005538759497921109
Top1,900,-0.005356042022705232,2.2904497004699707,2.2850936584472654,13.64,156902400.0,0.006010502666037254
Top1,950,-0.005582918548584281,2.289957216644287,2.284374298095703,14.34,165619200.0,0.005402050661574775
Top1,1000,-0.006037038574218556,2.289919629821777,2.2838825912475587,13.27,174336000.0,0.005992639698765434
Top1,1050,-0.005593600769043139,2.290043029327393,2.2844494285583496,13.67,183052800.0,0.006308387042224329
Top1,1100,-0.005872513504028287,2.2898148291778564,2.283942315673828,13.32,191769600.0,0.005611995193121888
Top1,1150,-0.00642176818847684,2.2896765396118166,2.2832547714233398,14.12,200486400.0,0.005539019203928663
Top1,1200,-0.006262770996093625,2.2905871770477293,2.2843244060516357,13.54,209203200.0,0.006422318859987219
Top1,1250,-0.006453585739135459,2.290497568054199,2.2840439823150636,13.28,217920000.0,0.0058254560613884895
Top1,1300,-0.006773588943481457,2.2905273315429686,2.283753742599487,13.74,226636800.0,0.005702084929278417
Top1,1350,-0.0067767674255372334,2.2905083279418945,2.2837315605163573,13.21,235353600.0,0.006076355916822107
Top1,1400,-0.006683152008056581,2.2900852924346924,2.283402140426636,14.35,244070400.0,0.005869894372828322
Top1,1450,-0.007226875915527398,2.2901206060791015,2.282893730163574,13.57,252787200.0,0.005567734564774873
Top1,1500,-0.00742109756469711,2.28902388381958,2.281602786254883,14.61,261504000.0,0.0055972484652537565
Top1,1550,-0.007352804412841696,2.289576893463135,2.282224089050293,14.29,270220800.0,0.005682695767954671
Top1,1600,-0.007420205764770316,2.289737799911499,2.2823175941467286,13.67,278937600.0,0.006555841138513874
Top1,1650,-0.007718571929931528,2.2910983673858643,2.2833797954559327,13.82,287654400.0,0.00582739086868751
Top1,1700,-0.008111802673339774,2.290564394378662,2.282452591705322,13.34,296371200.0,0.005829377125498814
Top1,1750,-0.007921581497192687,2.2922260984802247,2.284304516983032,13.18,305088000.0,0.006126788368392322
Top1,1800,-0.008427769927978446,2.2918104405212403,2.283382670593262,13.97,313804800.0,0.006365296484848737
Top1,1850,-0.00847752960205117,2.2913674942779543,2.282889964675903,13.63,322521600.0,0.0053892566984316435
Top1,1900,-0.009036993865966902,2.291423128204346,2.282386134338379,13.67,331238400.0,0.006093361976809997
Top1,1950,-0.008242759323120019,2.291006531906128,2.282763772583008,14.11,339955200.0,0.005854402797452474
Top1,2000,-0.009067457275390378,2.2919637829589843,2.282896325683594,13.83,348672000.0,0.00588921179834907
Top1,2050,-0.008700584182739224,2.2921601136779786,2.2834595294952393,13.73,357388800.0,0.006153731159743869
Top1,2100,-0.00864847351074216,2.2915626596069334,2.2829141860961912,14.35,366105600.0,0.005829560947538404
Top1,2150,-0.00881677055358887,2.2920615131378175,2.2832447425842286,14.05,374822400.0,0.006208481981144609
Top1,2200,-0.00914055038452144,2.2922229837036134,2.283082433319092,14.35,383539200.0,0.006186164687917184
Top1,2250,-0.008814845657348247,2.2927930973052977,2.2839782516479494,14.3,392256000.0,0.006048132520506289
Top1,2300,-0.009038452682495368,2.29214856048584,2.2831101078033447,14.31,400972800.0,0.00601510325067377
Top1,2350,-0.009808078384399455,2.2931586647033693,2.28335058631897,14.05,409689600.0,0.006227155415257824
Top1,2400,-0.00901967819213878,2.2944533039855957,2.285433625793457,13.19,418406400.0,0.0059403540457031116
Top1,2450,-0.009202180786132885,2.291898508758545,2.282696327972412,14.38,427123200.0,0.006700853533676054
Top1,2500,-0.009676851654052854,2.293058469390869,2.2833816177368162,14.49,435840000.0,0.005814524533667586
Top1,2550,-0.00916051994323741,2.29182648979187,2.2826659698486327,14.23,444556800.0,0.006052654951907699
Top1,2600,-0.008960248947143423,2.292443252182007,2.2834830032348634,13.29,453273600.0,0.0057732614069280095
Top1,2650,-0.008918617858886702,2.2918066793823244,2.2828880615234377,14.44,461990400.0,0.006180180060073437
Top1,2700,-0.008453570556640866,2.2920140312194826,2.2835604606628417,14.54,470707200.0,0.006495325481435532
Top1,2750,-0.00838325393676742,2.29082457321167,2.2824413192749025,14.23,479424000.0,0.006019843019863047
Top1,2800,-0.008871459732055609,2.2913103795623777,2.282438919830322,14.65,488140800.0,0.0059398854353307825
Top1,2850,-0.008815504302978727,2.291853014984131,2.2830375106811522,14.02,496857600.0,0.006502474209096975
Top1,2900,-0.008765117950439105,2.292832266540527,2.284067148590088,13.98,505574400.0,0.005993534610817952
Top1,2950,-0.008594560852051014,2.290807086029053,2.282212525177002,13.42,514291200.0,0.005607704765406419
Top1,3000,-0.008457038879394307,2.291699845123291,2.2832428062438965,13.32,523008000.0,0.00596474540418015
Top1,3050,-0.008233872833252054,2.2902322969818116,2.2819984241485596,13.58,531724800.0,0.0058196191179014315
Top1,3100,-0.008408043441772595,2.289995453796387,2.2815874103546143,13.75,540441600.0,0.0066331014883765135
Top1,3150,-0.008795987854003595,2.2913440389251707,2.282548051071167,13.93,549158400.0,0.0060025073494251345
Top1,3200,-0.008285785369873011,2.290619917755127,2.282334132385254,13.44,557875200.0,0.006308926787767388
Top1,3250,-0.00859011520385744,2.2914046797180174,2.28281456451416,13.33,566592000.0,0.006445037758283012
Top1,3300,-0.007461293182373208,2.2901358491516115,2.2826745559692383,13.56,575308800.0,0.0064338939600944054
Top1,3350,-0.008235869216918879,2.2899611190795897,2.281725249862671,13.51,584025600.0,0.005559373303874249
Top1,3400,-0.00787793167114259,2.2889855221557616,2.281107590484619,13.66,592742400.0,0.006338855187963233
Top1,3450,-0.008386287231445522,2.289381083984375,2.2809947967529296,13.71,601459200.0,0.006321931147212978
Top1,3500,-0.008596585540771695,2.2903558983612062,2.2817593128204345,13.76,610176000.0,0.0061027657900617925
Top1,3550,-0.008103587722778194,2.2892323223114013,2.281128734588623,14.39,618892800.0,0.00617093904973276
Top1,3600,-0.007663693161010787,2.2886921794128416,2.281028486251831,13.53,627609600.0,0.0063691054630298
Top1,3650,-0.0075664790344238675,2.2893110331726074,2.2817445541381836,13.46,636326400.0,0.0060132245594845535
Top1,3700,-0.007418102264404425,2.287855729675293,2.2804376274108886,13.63,645043200.0,0.006255827122351598
Top1,3750,-0.007720858383178708,2.2884848499298096,2.280763991546631,13.73,653760000.0,0.006315650037298126
Top1,3800,-0.008241943206787283,2.2875930563354494,2.279351113128662,13.47,662476800.0,0.006195026019570127
Top1,3850,-0.007113984146118302,2.287521650543213,2.2804076663970947,13.58,671193600.0,0.0060971372741578265
Top1,3900,-0.007479602279663045,2.287822929611206,2.280343327331543,14.13,679910400.0,0.006268336826449372
Top1,3950,-0.006888413009643379,2.2859393937683103,2.279050980758667,13.73,688627200.0,0.006075097845765409
Top1,4000,-0.007279047851562748,2.2877582318115235,2.2804791839599607,13.21,697344000.0,0.006119422882723336
Top1,4050,-0.007161963500976309,2.286742410888672,2.2795804473876955,13.95,706060800.0,0.0064704566758803095
Top1,4100,-0.006647867584228528,2.285783773803711,2.2791359062194823,13.15,714777600.0,0.006238141337222569
Top1,4150,-0.006779646911621029,2.2869420080566405,2.2801623611450195,12.68,723494400.0,0.006175671391297544
Top1,4200,-0.007018104400634773,2.2869421598815918,2.279924055480957,12.79,732211200.0,0.006322372293757516
Top1,4250,-0.006590983428955255,2.2850743368530275,2.2784833534240723,13.13,740928000.0,0.006349099386324275
Top1,4300,-0.0068515055847169215,2.2858699778747558,2.279018472290039,12.58,749644800.0,0.006081616983222538
Top1,4350,-0.006675317611694265,2.2845886095428467,2.2779132919311524,13.1,758361600.0,0.005986834404745778
Top1,4400,-0.007034916687011616,2.284646043395996,2.2776111267089845,13.23,767078400.0,0.006320148408806636
Top1,4450,-0.006925970611572296,2.2850553987121582,2.278129428100586,13.71,775795200.0,0.006067795995064173
Top1,4500,-0.0066785017395019075,2.2855111093902587,2.278832607650757,12.39,784512000.0,0.006143123195068723
Top1,4550,-0.006671309204101306,2.284259800262451,2.2775884910583497,13.27,793228800.0,0.006180359820840253
Top1,4600,-0.006466493682861341,2.28395056350708,2.2774840698242187,13.43,801945600.0,0.006213425443119392
Top1,4650,-0.006672946472167762,2.2839602641296386,2.277287317657471,13.67,810662400.0,0.006212427589705416
Top1,4700,-0.006238241119385091,2.2847052577209475,2.2784670166015624,12.95,819379200.0,0.006610290582130229
Top1,4750,-0.00644784492492656,2.283796536865234,2.2773486919403076,12.88,828096000.0,0.006269831392652092
Top1,4800,-0.006747660369872843,2.2845343753051757,2.277786714935303,13.54,836812800.0,0.0063289873146304635
Top1,4850,-0.006283594055175978,2.284380242843628,2.278096648788452,13.64,845529600.0,0.006146151552484491
Top1,4900,-0.006307155380249174,2.2842805226898193,2.27797336730957,13.23,854246400.0,0.0061171323355309285
Top1,4950,-0.006705285873413125,2.2835376959228517,2.2768324100494386,13.46,862963200.0,0.006515273516221986
Top1,5000,-0.007038681716919015,2.283501232833862,2.276462551116943,13.97,871680000.0,0.006237639426458552
Top1,5050,-0.006839538269042933,2.2831544956970213,2.2763149574279784,13.17,880396800.0,0.005902941633166181
Top1,5100,-0.006605075836181751,2.282707829284668,2.276102753448486,13.92,889113600.0,0.0064268239119929845
Top1,5150,-0.006441602478027608,2.282900619659424,2.2764590171813963,14.04,897830400.0,0.0066066267471876165
Top1,5200,-0.00697981964111305,2.2808476216888427,2.2738678020477296,14.68,906547200.0,0.006134349991041466
Top1,5250,-0.007001505126952967,2.281556795349121,2.274555290222168,14.51,915264000.0,0.00593259390915668
Top1,5300,-0.007036160583496098,2.2830797663879396,2.2760436058044435,13.49,923980800.0,0.006165011714761526
Top1,5350,-0.006589607925414853,2.280909780807495,2.27432017288208,13.97,932697600.0,0.006185355791677327
Top1,5400,-0.006389613800048988,2.2824065869140626,2.2760169731140136,13.99,941414400.0,0.0063379885590500225
Top1,5450,-0.006400260009765457,2.2803932402038574,2.273992980194092,14.17,950131200.0,0.006404565276008234
Top1,5500,-0.006542398147583395,2.2814629135894777,2.2749205154418943,13.77,958848000.0,0.006334633413095358
Top1,5550,-0.006846113967895473,2.280148557662964,2.2733024436950684,14.18,967564800.0,0.005980347382637308
Top1,5600,-0.006176917266845994,2.281050496673584,2.274873579406738,13.84,976281600.0,0.006376132517782784
Top1,5650,-0.006748963775634831,2.27902024559021,2.272271281814575,14.45,984998400.0,0.00612262006034332
Top1,5700,-0.006658453674316611,2.2786931147766114,2.272034661102295,14.14,993715200.0,0.006162827934548953
Top1,5750,-0.006164000091552602,2.280047169647217,2.2738831695556643,14.18,1002432000.0,0.006369615885719315
Top1,5800,-0.006141139450073219,2.2808831701660157,2.2747420307159425,13.97,1011148800.0,0.006401707221128372
Top1,5850,-0.006228845520019455,2.280580282897949,2.2743514373779297,14.03,1019865600.0,0.006388913757687664
Top1,5900,-0.005910691223144582,2.280226488647461,2.2743157974243164,14.25,1028582400.0,0.006132800202747202
Top1,5950,-0.00571972885131844,2.279639640045166,2.2739199111938477,13.8,1037299200.0,0.0060847951708475016
Top1,6000,-0.005700038681030417,2.2802197846984864,2.274519746017456,13.71,1046016000.0,0.006183778509721694
Top1,6050,-0.0063607048797607035,2.276387537841797,2.2700268329620363,14.62,1054732800.0,0.006259820023399576
Top1,6100,-0.005775526580810375,2.2789202325439453,2.273144705963135,14.25,1063449600.0,0.006143367906128128
Top1,6150,-0.006125609741211235,2.2779773458099366,2.2718517360687254,14.57,1072166400.0,0.006590991964981419
Top1,6200,-0.006066144943237095,2.2784140392303467,2.2723478942871096,14.39,1080883200.0,0.0062961668645971965
Top1,6250,-0.005439251556396574,2.2792743284606933,2.2738350769042968,14.21,1089600000.0,0.006046925352215004
Top1,6300,-0.005829308242797815,2.2783966510009765,2.2725673427581787,14.61,1098316800.0,0.006224742343033873
Top1,6350,-0.006206561279296974,2.277283489227295,2.271076927947998,14.68,1107033600.0,0.006546924888114025
Top1,6400,-0.006040634613036833,2.277496879272461,2.271456244659424,14.7,1115750400.0,0.006306101017867427
Top1,6450,-0.006290111465454107,2.2764347609710693,2.2701446495056152,14.72,1124467200.0,0.006135471459944886
Top1,6500,-0.005950545425414955,2.2769741702270507,2.2710236248016358,14.68,1133184000.0,0.006010568301046593
